id;ps;n_iter;initializer;sspace;selection_pressure;selection_method;mutation_prob;mutation_method;xo_prob;xo_method;has_elitism;allow_reproduction;score
148;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, div, add, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x0000028016D1A520>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016C7C220>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.7124172
149;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, add, sub, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x0000028016DF74C0>;0.2;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016CBB6A0>;0.2;<function swap_xo at 0x00000280152AEC00>;True;False;0.6209965
150;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x0000028016DD4360>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028016DF6AC0>;0.05;<function swap_xo at 0x00000280152AEC00>;True;True;0.72869986
151;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 4, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x0000028016D9CB80>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016C7DA80>;0.7;<function swap_xo at 0x00000280152AEC00>;True;False;0.45564127
152;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_tournament.<locals>.tournament at 0x0000028016D1A520>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016BE7920>;0.05;<function swap_xo at 0x00000280152AEC00>;False;False;0.73545474
153;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x0000028016DB9080>;0.1;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016DEEC00>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;39.30256
154;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_tournament.<locals>.tournament at 0x0000028016BE7920>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016DB8A40>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.8739379
155;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x0000028016EB3100>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016D85F80>;0.7;<function swap_xo at 0x00000280152AEC00>;True;True;0.7115137
156;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 3, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x0000028016D1A520>;0.1;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016EB3100>;0.8;<function swap_xo at 0x00000280152AEC00>;True;False;0.24811251
157;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_double_tournament.<locals>.double_tournament at 0x0000028016F1BE20>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016F1AA20>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;0.90955096
158;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_double_tournament.<locals>.double_tournament at 0x0000028016F34AE0>;0.2;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016DB9080>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;0.64253163
159;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, mul, div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x0000028016EE3600>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016E6DBC0>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.61660874
160;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x0000028016F1BE20>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028016F34A40>;0.05;<function swap_xo at 0x00000280152AEC00>;False;True;1.4851335
161;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 4, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_tournament.<locals>.tournament at 0x0000028016F7EF20>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016F34360>;0.9;<function swap_xo at 0x00000280152AEC00>;True;True;1.0110295
162;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [div, add, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x0000028016F6B560>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028016FEB380>;0.7;<function swap_xo at 0x00000280152AEC00>;True;True;1.1462739
163;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x0000028016F1BE20>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028016F6BB00>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;2.238359
164;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, div, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_rank_selection.<locals>.rank_selection at 0x0000028017010A40>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017058E00>;0.5;<function swap_xo at 0x00000280152AEC00>;False;True;1.4257728
165;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.1, 'max_init_depth': 4, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_tournament.<locals>.tournament at 0x0000028016FEAC00>;0.5;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028017011120>;0.05;<function swap_xo at 0x00000280152AEC00>;True;True;2.1037965
166;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x000002801704F1A0>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016FCAE80>;0.7;<function swap_xo at 0x00000280152AEC00>;False;False;3.6029553
167;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, div, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_tournament.<locals>.tournament at 0x0000028016F1A5C0>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028016FC8860>;0.8;<function swap_xo at 0x00000280152AEC00>;False;False;1.0059283
168;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 4, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x000002801703F740>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016FAC040>;0.05;<function swap_xo at 0x00000280152AEC00>;False;True;0.37785527
169;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, sub, mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_double_tournament.<locals>.double_tournament at 0x000002801712DF80>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x000002801712E700>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;0.4606995
170;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.2, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_rank_selection.<locals>.rank_selection at 0x000002801704F7E0>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280170953A0>;0.2;<function swap_xo at 0x00000280152AEC00>;True;True;2.7006218
171;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, sub, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.2, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_double_tournament.<locals>.double_tournament at 0x0000028017130860>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x0000028016F1A5C0>;0.8;<function swap_xo at 0x00000280152AEC00>;False;False;0.6085815
172;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, div, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_rank_selection.<locals>.rank_selection at 0x0000028017130F40>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017130860>;0.2;<function swap_xo at 0x00000280152AEC00>;True;False;0.7815759
173;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, mul, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_rank_selection.<locals>.rank_selection at 0x0000028016FEAC00>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028017133740>;0.5;<function swap_xo at 0x00000280152AEC00>;False;False;23.3604
174;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x000002801718A700>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x000002801709C400>;0.9;<function swap_xo at 0x00000280152AEC00>;False;False;1.247814
175;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 5, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x0000028017133740>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x00000280171A6340>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;0.6354078
176;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x000002801716E520>;0.2;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017236CA0>;0.7;<function swap_xo at 0x00000280152AEC00>;True;False;1.6131489
177;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [add, mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 5, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x00000280171FBF60>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028017234EA0>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;1.3211204
178;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, div, mul, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x00000280172393A0>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x00000280171E4400>;0.8;<function swap_xo at 0x00000280152AEC00>;True;True;0.6568335
179;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x0000028017232DE0>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017299BC0>;0.05;<function swap_xo at 0x00000280152AEC00>;True;False;2.8789136
180;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, div, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.2, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x00000280171E4400>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017299760>;0.9;<function swap_xo at 0x00000280152AEC00>;False;True;1.2597307
181;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 5, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x0000028017318FE0>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017266340>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;4.8932853
182;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x00000280173627A0>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028017319580>;0.9;<function swap_xo at 0x00000280152AEC00>;False;False;0.37324673
183;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_tournament.<locals>.tournament at 0x00000280172A9F80>;0.15;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x000002801731B240>;0.2;<function swap_xo at 0x00000280152AEC00>;True;False;0.5965242
184;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, add, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.2, 'max_init_depth': 4, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_double_tournament.<locals>.double_tournament at 0x000002801733E980>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280171E4400>;0.8;<function swap_xo at 0x00000280152AEC00>;True;False;0.579151
185;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 2, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_rank_selection.<locals>.rank_selection at 0x00000280173BD9E0>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x000002801733C540>;0.9;<function swap_xo at 0x00000280152AEC00>;True;True;0.5948993
186;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.05, 'max_init_depth': 4, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_rank_selection.<locals>.rank_selection at 0x00000280172F07C0>;0.5;<function prm_point_mtn.<locals>.point_mtn at 0x00000280173BC0E0>;0.8;<function swap_xo at 0x00000280152AEC00>;False;True;2.1487486
187;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.2, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.05;<function prm_rank_selection.<locals>.rank_selection at 0x00000280173AA340>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280172156C0>;0.05;<function swap_xo at 0x00000280152AEC00>;True;True;0.47906184
188;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, div, sub, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 5, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x000002801733D8A0>;0.2;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280173AA340>;0.8;<function swap_xo at 0x00000280152AEC00>;False;False;0.46007842
189;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x00000280172156C0>;0.15;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280173691C0>;0.2;<function swap_xo at 0x00000280152AEC00>;False;True;1.072067
190;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [add, mul, div, sub], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.2, 'max_init_depth': 3, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_tournament.<locals>.tournament at 0x00000280173BE700>;0.15;<function prm_point_mtn.<locals>.point_mtn at 0x000002801745A5C0>;0.05;<function swap_xo at 0x00000280152AEC00>;False;True;0.69786227
191;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, sub, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 3, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_double_tournament.<locals>.double_tournament at 0x00000280174DA840>;0.1;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280174DB1A0>;0.9;<function swap_xo at 0x00000280152AEC00>;False;True;0.64253163
192;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.3;<function prm_rank_selection.<locals>.rank_selection at 0x000002801744B9C0>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x0000028017401E40>;0.9;<function swap_xo at 0x00000280152AEC00>;False;False;1.5152773
193;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [mul, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 4, 'max_depth': 6, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_tournament.<locals>.tournament at 0x000002801741AE80>;0.05;<function prm_point_mtn.<locals>.point_mtn at 0x000002801744A660>;0.2;<function swap_xo at 0x00000280152AEC00>;False;False;3.8128319
194;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x00000280174CFF60>;0.15;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x00000280174CC7C0>;0.7;<function swap_xo at 0x00000280152AEC00>;True;True;0.72869986
195;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [sub, div, add, mul], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.05, 'max_init_depth': 2, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_rank_selection.<locals>.rank_selection at 0x0000028017504680>;0.5;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280174CD080>;0.9;<function swap_xo at 0x00000280152AEC00>;True;False;0.7124172
196;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, add, sub, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 5, 'n_batches': 1, 'device': 'cpu'};0.4;<function prm_rank_selection.<locals>.rank_selection at 0x00000280175CB920>;0.2;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280174B0E00>;0.2;<function swap_xo at 0x00000280152AEC00>;True;False;0.6209965
197;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [mul, sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B32D0>, 'p_constants': 0.1, 'max_init_depth': 2, 'max_depth': 8, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_tournament.<locals>.tournament at 0x00000280175EAC00>;0.1;<function prm_hoist_mtn.<locals>.hoist_mtn at 0x0000028017497920>;0.05;<function swap_xo at 0x00000280152AEC00>;True;True;0.72869986
198;50;10;<function grow at 0x00000280152AE340>;{'n_dims': 12, 'function_set': [sub, add, div], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x0000028014CC1850>, 'p_constants': 0.3, 'max_init_depth': 4, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.1;<function prm_double_tournament.<locals>.double_tournament at 0x000002801761A340>;0.05;<function prm_subtree_mtn.<locals>.subtree_mtn at 0x00000280174CFF60>;0.7;<function swap_xo at 0x00000280152AEC00>;True;False;0.45564127
199;50;10;<function full at 0x00000280152AE520>;{'n_dims': 12, 'function_set': [div, add], 'constant_set': <gpolnel.operators.initializers.ERC object at 0x00000280152B3350>, 'p_constants': 0.3, 'max_init_depth': 3, 'max_depth': 7, 'n_batches': 1, 'device': 'cpu'};0.2;<function prm_tournament.<locals>.tournament at 0x00000280174B0E00>;0.1;<function prm_point_mtn.<locals>.point_mtn at 0x0000028017497920>;0.05;<function swap_xo at 0x00000280152AEC00>;False;False;0.73545474
