lactation,dim,forage_kg_day,rumination_min_day,milk_kg_day,milk_kg_min_robot,milkings_day,errors_by_100_milkings,high_cdt_by_100_milkings,watery_by_100_milkings,refusals_by_milking,colostrum_separated_kg
-1.0106441396842267,1.2237925015596864,-0.07153931278803356,-1.1672217907730142,-1.3715696592867703,-0.4508666905076591,0.49262773691243517,2.1508916019900934,-0.37829633190616685,-0.3351003640362129,1.576501370151223,0.6371674779405512
-1.0106441396842267,-0.7107450488580951,-0.23286291813854387,-0.8329847677323552,-1.6482870790859663,1.3913521277453698,-0.0022069414621965593,1.3488167916137883,-0.37829633190616685,-0.3351003640362129,0.8741060706620785,-1.1110309199529553
-1.0106441396842267,-0.14015203530631143,-0.09596895857040268,-1.6173219423481853,-1.0159696056430987,-0.9702353034220931,-0.05264854987869309,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.10360694207708385,0.00794252082519771
-1.0106441396842267,-0.006371758549830847,0.8749078214533216,-0.3577527852970874,0.0562200087112705,-0.00222169726867351,0.9362926436264688,-0.14716732625200027,-0.37829633190616685,-0.3351003640362129,0.8139058270251606,-1.1110309199529553
-1.0106441396842267,0.4380363347882041,-0.19952664082028432,1.2366438106470967,0.7989749431511955,-0.7736195480788091,-0.014252166244426035,1.6192246210519936,2.826248973178671,3.134272091026723,-1.076867808992185,-1.1110309199529553
-1.0106441396842267,-0.7531096585109424,-0.8244319291498519,0.4318307936161561,-1.5250777981799684,0.29525586375956764,-0.04140506752503534,0.9720209877100907,-0.37829633190616685,-0.3351003640362129,0.10615653182984003,-1.1110309199529553
0.4109646932492242,0.3276848730568785,-0.479503930615881,-1.5220490742225299,-0.9372146684444822,1.322719602912525,-0.36071959916766827,0.6563785210003446,-0.37829633190616685,-0.3351003640362129,0.18801407940215117,1.35494948761254
-1.0106441396842267,0.4647725666206401,-0.471729599190998,0.14771621614050517,-0.383285593351481,1.2915846829384565,-0.6511170692792717,0.37933236422928024,-0.37829633190616685,-0.3351003640362129,0.449288211759585,-1.1110309199529553
-1.0106441396842267,-1.1624345791001904,0.9841422968629164,-2.1487735784689357,0.15289364374856723,-1.0569749800150496,1.8830815225147246,0.23777357493467363,-0.37829633190616685,-0.3351003640362129,1.6318221928248935,-1.1110309199529553
1.0607410067710932,0.12060140375018158,-0.4257308692786137,-2.228957444474168,-1.1834061217295042,0.620239008113667,0.951406581077802,0.05125952942585543,-0.37829633190616685,-0.3351003640362129,0.9493458586801036,1.4641065826410797
-1.0106441396842267,-0.7107450488580951,-1.127070910921882,1.6927178031641856,0.17814555347833358,0.477886674135795,0.12930529716929565,1.836080654594281,-0.37829633190616685,-0.3351003640362129,-0.3488501787923238,-1.1110309199529553
1.4258835111005557,-0.7960686901892736,-0.5863295493344437,0.04996571280604689,0.7258772449525452,-0.7556996146255096,0.0913421062720026,0.5327104295251401,-0.37829633190616685,-0.3351003640362129,-0.15787446967691943,1.4756987936082484
-1.0106441396842267,-0.839632513367605,0.1671945057423927,0.033517155501529325,-0.596293274542547,-1.2521085165467734,-0.37321675664995846,0.5336833872056757,-0.37829633190616685,-0.3351003640362129,0.2600878644815176,-1.1110309199529553
-1.0106441396842267,1.8386564068333688,0.01481264805598291,-0.4299323104490939,-0.8831806179945414,-1.1626357826877962,-0.5341196587309449,0.4051217840888069,-0.37829633190616685,-0.3351003640362129,0.4098530118591998,-1.1110309199529553
-1.0106441396842267,-1.114327022313091,-0.1447000152338475,-1.2492185701945289,-1.8916035440962797,-1.9866081531041706,0.25217535595066987,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,0.7752455695680068,-0.20182886128976651
1.0607410067710932,-0.006371758549830847,-0.22569156999297207,-0.7582935457274835,0.10750821305424924,1.670930206258413,-0.20929236801747367,-0.8185261559882591,-0.37829633190616685,-0.3351003640362129,-0.1910715814156796,1.497021322994373
-1.0106441396842267,-0.10604432226571599,0.7547383418665746,-0.22280580571307732,0.5136636031203068,-0.9235093736922743,0.8506030857024646,0.5521690785035587,-0.37829633190616685,-0.3351003640362129,-0.1842383755950293,-1.1110309199529553
0.4109646932492242,-0.31765277101438044,0.9916882667577138,-1.4077326781764132,0.22997513804168143,-0.8424124929361071,1.2909980786897008,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,1.1863087994631265,-1.1110309199529553
-1.0106441396842267,0.4109647152643876,-1.390676032020542,-0.31819843323390895,-0.9227017029983984,-1.1044304372768865,0.25744974972445317,-0.3420153946249123,-0.37829633190616685,-0.3351003640362129,1.4734786793557302,-1.1110309199529553
0.4109646932492242,-0.31765277101438044,1.1672012182543947,1.171275920121227,1.5989685914607041,-0.00709208373740992,2.052196677922969,1.4946045923947313,-0.37829633190616685,-0.3351003640362129,1.3210816850316525,0.9363252500281907
1.4258835111005557,1.3257542887980422,1.133031087539064,-1.6301643487010429,0.5298639965874902,-0.4586235748968807,0.9352735617987384,-1.3810453968641208,-0.37829633190616685,2.3238922953467998,1.046310397817649,1.453617472568206
-1.0106441396842267,1.5390739843821837,0.2993340438529395,0.13347668148401853,0.4483844463808212,0.15512616943560595,-0.47995968646689235,0.11792667179523086,-0.37829633190616685,-0.3351003640362129,-0.5990280880245759,-1.1110309199529553
0.4109646932492242,0.8065855651653998,0.9647595458530369,-0.21553198520918307,1.0125943353148315,0.10497969910833672,-0.2285453109176502,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.4436637242458101,1.185034500538499
-1.0106441396842267,-0.245229201544601,0.08950195077189735,0.815590759737482,0.28885448247043755,-1.2421459281170926,0.3963724241125496,-0.17059244888201885,-0.37829633190616685,-0.3351003640362129,0.10802222735780205,-1.1110309199529553
-1.0106441396842267,-0.281198518801157,-0.9564017543909799,0.18217765682745807,-1.4759073655558055,0.6483986207008751,-1.808051798340515,0.4287552549966824,-0.37829633190616685,-0.3351003640362129,-0.7810968280984285,0.6792585583784205
-1.0106441396842267,-0.9286173488124071,-0.36560789119056536,-0.10883223685875877,-0.7792680017356435,0.26620343636090316,-0.8450946671200733,-0.0889844130540697,-0.37829633190616685,-0.3351003640362129,-0.36660511829228676,-1.1110309199529553
1.0607410067710932,-1.2607510909885353,0.5427235559946476,-0.3908215347435925,0.15584286070678222,0.3447040912044029,-0.8024028446087053,-0.2547034748826108,-0.37829633190616685,-0.3351003640362129,-1.3876959547281658,-1.1110309199529553
1.0607410067710932,-1.6283001531440444,0.2903484917552164,-0.4456644333728513,0.038803187327436484,0.15913636844709625,-1.358846636909931,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-1.392229812768854,1.241396827454386
0.4109646932492242,-1.3109854026954333,-0.13371846447052366,0.89886948472049,0.3760496113287729,0.1427118799890817,-1.5283025971450828,-0.15144392774611942,-0.37829633190616685,-0.3351003640362129,-1.2937685590183536,1.4083745101304936
1.4258835111005557,1.1147126371466587,0.45183317683021457,1.2518313793536817,0.7314629404378926,0.2849388739201792,-0.7208667046092829,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-1.4524214605568788,1.5043752539422746
0.4109646932492242,-0.6277587113863037,-1.3720482222552142,-0.10650627641783034,-0.8335854493656447,1.0234715782266164,-1.3809268608495193,2.0424927608691643,2.795532042412068,-0.3351003640362129,-0.38218233740789814,-1.1110309199529553
1.4258835111005557,1.258541461284128,-0.23362839590049006,1.8225754597390473,1.2881401695939476,1.56456028637854,-1.408887816231477,0.40452309703092876,-0.37829633190616685,-0.3351003640362129,-1.6937783514251403,1.0837329781587848
-1.0106441396842267,-0.5470306105307141,0.4047986371077369,0.9201400654526354,-0.6109760863389467,-0.21200075076345234,-0.12017101594086146,-0.38686644576480894,-0.37829633190616685,-0.3351003640362129,-1.0105821360672858,-1.1110309199529553
-1.0106441396842267,-0.7107450488580951,-1.1564965712340054,0.6918833186177563,-0.8518554300554468,-2.161334624022065,0.8773031629247725,0.7641891799925572,2.5701328429384027,-0.3351003640362129,0.460421293920755,0.39294206144350113
1.0607410067710932,1.5670043260143656,-0.25229936841024464,-0.6854736568536559,-0.5902549002516737,-1.7736832049447975,0.19019641805972876,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,1.3378413262925504,1.203075148106879
1.6570292238567499,0.15133158451323278,-0.9989052050925554,0.7901865365815491,0.7795609219122239,-1.5427970124439438,-0.5685258863402287,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.7022413502965077,1.4920697984022693
0.4109646932492242,-0.39204897098781055,-1.8484045031491398,0.17304536328412778,0.0953775266742627,0.8410462325246649,-1.140293330178251,0.07361076930851722,-0.37829633190616685,-0.3351003640362129,-0.8281142088338643,0.8490622594053879
1.0607410067710932,1.8604574168882937,-1.0101595500338247,-0.8560662447634828,0.0966287002256534,-0.5047639592796341,-1.4642705710062989,0.743657511698102,-0.37829633190616685,-0.3351003640362129,-1.3481825149271038,-1.1110309199529553
-1.0106441396842267,0.24119227600280774,0.20999725370620417,-1.667817589605851,-0.9651756780435572,0.0546201855962588,-0.18628333355939175,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.11192105407636692,-1.1110309199529553
1.4258835111005557,-0.10604432226571599,0.33680933536002194,0.8865795737899562,1.3167862116292293,-0.0900311722663476,-0.3355836892191912,0.1787595086494574,-0.37829633190616685,-0.3351003640362129,-0.830597692089806,1.1664591916554996
1.4258835111005557,-0.7531096585109424,-1.7850655444908639,0.3860294176023437,0.6993487585534727,-0.18495720297812193,-1.5497739741031946,-0.9797394369494878,-0.37829633190616685,-0.3351003640362129,-1.4993012435651125,1.241396827454386
-1.0106441396842267,-1.2607510909885353,0.3980592083316367,-2.1276869217658763,-0.8306974937858597,-1.3139430835878758,0.8871759741618395,-0.18056035251251734,-0.37829633190616685,-0.3351003640362129,1.8187782133833426,-1.1110309199529553
-1.0106441396842267,0.5430202162616085,0.15543294625111606,-0.4624829686900977,-1.1889681961423373,0.5841961826503234,0.5187496447842205,-1.3810453968641208,2.8313993658674432,3.1376129460950746,0.6135996549782551,-1.1110309199529553
-1.0106441396842267,0.6671879091301354,-0.7907646417423378,0.22951076091030537,-0.5108608000981665,-1.7366771740200126,0.17688133182945148,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.4283282821317813,-1.1110309199529553
-1.0106441396842267,-0.839632513367605,-1.0753324468965415,0.9770135514705862,0.19941520364217505,2.633942549104491,-0.03667620444034134,2.051102065933976,2.420261048367124,-0.3351003640362129,-0.42742617251164744,-1.1110309199529553
-1.0106441396842267,0.7147773162375081,1.0381878805594613,1.0680485542333114,0.11317826242052194,0.30568116097614123,1.3537955141135452,0.8500774274698942,-0.37829633190616685,-0.3351003640362129,1.2457540796012037,-0.005002144519290486
0.4109646932492242,0.8065855651653998,-2.1293003026281996,-1.1549357307428398,-0.4525223169656163,-0.29735954572471435,-0.7271668850873682,0.2576999829051462,1.70076926795267,-0.3351003640362129,-0.6801920878685781,1.0156596713005657
1.0607410067710932,-0.7960686901892736,0.636913572140054,1.1074196602276463,1.6737607865819775,1.6855595859773584,-0.9344353033666624,0.5348522993457996,-0.37829633190616685,-0.3351003640362129,-1.637585424605898,1.6161088099724896
-1.0106441396842267,-2.224512168660673,-0.36755813124608283,-0.7107426666122831,-0.8428301112568412,-0.6753641807405769,0.8983858165277098,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,0.8014636195859838,-1.1110309199529553
-1.0106441396842267,0.6184293032653114,0.45704678068600985,-0.3350571182066698,-0.6985614837243517,0.2903464175583062,0.7416757381562971,0.4365453893408238,-0.37829633190616685,-0.3351003640362129,0.13210283715650498,-1.1110309199529553
0.4109646932492242,0.3835524828061728,1.3968209646481318,-1.6596275070873316,0.6761532531904504,-1.2034503016671037,1.4569400163604178,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,2.2076389596375967,0.22405801629417216
1.4258835111005557,0.6671879091301354,-0.001294918005250668,-0.5153662784440599,-0.38258702735968764,1.068451779928622,-0.5842413703509166,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.5348737883837531,0.3786333028887008
0.4109646932492242,-0.1747137369030653,1.7750549233940518,0.5361270013094771,1.1126286445838343,1.8430448333550098,1.0608175255346919,-1.3810453968641208,2.6717867380706557,-0.3351003640362129,-0.2452716911695426,-1.1110309199529553
0.4109646932492242,-0.039161333154085445,2.028725544308556,0.44227030431964465,2.052385824111995,0.17451273204193757,1.4834430622298,0.36769444451245253,-0.37829633190616685,-0.3351003640362129,-0.1523249055029504,1.2775059992992066
0.4109646932492242,-1.5194055620764724,-0.3421852619860245,-1.732010189524947,-0.7181374738207001,1.2461863093945937,0.004896757657126524,0.4270425531321105,-0.37829633190616685,-0.3351003640362129,0.898226232005448,0.2421833854108428
1.0607410067710932,-1.2607510909885353,0.5534259811230725,1.072198667618941,0.45007666870764534,-0.7177630534454977,-0.39292126369731484,-1.3810453968641208,-0.37829633190616685,3.099122522758548,-1.3224297705843842,0.2421833854108428
-1.0106441396842267,0.4647725666206401,0.3970453892906067,-1.0275453776151084,-0.3002709776240467,0.27855940898461695,-0.23596708513977754,0.5528416385540972,-0.37829633190616685,-0.3351003640362129,-0.03133119683504843,-0.10360163538883699
1.6570292238567499,1.621120750248992,-2.1640554538717316,-1.015631059746597,-0.9552734483705848,0.7486689073877368,-1.401822846464294,1.1393939203243293,2.8314863609355676,-0.3351003640362129,-1.304044602977935,1.1386181660829129
-1.0106441396842267,0.5684655700340683,-0.2317104766639895,-1.503158681188239,-1.2339025056952708,0.471668427661753,-0.8321798859234912,0.6405859985105935,-0.37829633190616685,-0.3351003640362129,-0.13978210473536493,-0.0885723533934947
1.0607410067710932,-0.468484960014687,-2.4570770792905465,0.4110573916177768,0.09681536535274995,1.9633151515231422,-2.0289405560362734,0.2153903111749535,-0.37829633190616685,-0.3351003640362129,-1.584372106000992,1.371765467729176
-1.0106441396842267,0.12060140375018158,-0.8120752459480599,0.19554261687607497,0.007060235453767156,-0.1939349089123156,-1.7146496769757082,0.9555222954572125,-0.37829633190616685,-0.3351003640362129,-1.037574405681028,0.7948314413485932
-1.0106441396842267,-0.43000768813258616,-1.169244602473189,-1.3494247106987842,-2.0569105486054613,-0.8071444864431832,0.4721511972052967,-0.04173486157667473,-0.37829633190616685,-0.3351003640362129,0.7229587076224759,-1.1110309199529553
-1.0106441396842267,-0.5074895763839957,0.02392907254032888,0.7640745565777494,-0.5118615249015376,1.34226935991481,-0.8359941485632136,1.1240605611738714,-0.37829633190616685,-0.3351003640362129,0.6878893299221647,0.14601594862367032
-1.0106441396842267,-1.3619544483798611,0.08626542549532651,-0.2587398767819208,-0.6790373606035781,-0.5535820994353505,-0.5309863391930021,1.1746720120966418,-0.37829633190616685,-0.3351003640362129,-0.3825390066767509,0.3099956221540477
-1.0106441396842267,0.3835524828061728,-0.242429666135005,-1.513526843046793,-0.9779114266030365,-0.3771811827707355,-0.13832296495971047,0.893253374142363,-0.37829633190616685,-0.3351003640362129,-0.6309417353921649,-1.1110309199529553
0.4109646932492242,1.2412644180271748,-1.3886325711187852,-0.6648966703726177,-0.21431140682660746,-1.171337799252918,-1.1621901207693002,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-1.1990479666543534,1.239535458082906
0.4109646932492242,-0.245229201544601,-0.9547045333274979,1.8570066429439624,1.2049681049157492,0.9516851527966989,-0.2709699538077974,-0.21789908281560164,-0.37829633190616685,-0.3351003640362129,0.08210925924410446,1.275749231689098
1.0607410067710932,-0.468484960014687,-0.11795643195935951,2.59138694252332,1.025130884695216,0.33626148214689794,-1.4834358734738273,-0.6803196224500491,-0.37829633190616685,-0.3351003640362129,-1.258359911162401,1.453617472568206
1.4258835111005557,-0.5871171762508034,-1.9058607979287743,1.4497809349438846,-0.7760404537925626,-0.13007150041961338,-1.0937772964275811,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.9920442629802475,1.35494948761254
-1.0106441396842267,1.1334128097694283,-0.7217777175285427,0.7102183565689009,-1.0694318695298104,-1.1150421795233503,-1.3403321350231883,-1.0567138825270797,-0.37829633190616685,-0.3351003640362129,-0.23870112622458323,-1.1110309199529553
-1.0106441396842267,-0.6277587113863037,-0.4982685073695724,0.5000885812028856,0.22006730531591767,-1.0025290630566082,1.6338962258633083,1.1097815516596607,-0.37829633190616685,-0.3351003640362129,0.4284384810977975,0.00794252082519771
0.4109646932492242,0.7147773162375081,0.4803830214275782,0.5751961989572439,0.883966549581679,-0.9866125122348478,1.1765883698986561,-0.4905708829239771,-0.37829633190616685,-0.3351003640362129,1.1301726261033376,1.034026923486692
1.4258835111005557,-0.039161333154085445,-3.0311393379743716,-0.4103920963718896,-0.3649018035483198,1.3811462606576104,-1.614496195764266,-0.22228700734622125,-0.37829633190616685,-0.3351003640362129,-1.3180926687471244,1.2432526750591368
0.4109646932492242,0.08947248428737808,0.762962124757214,1.4024681166130917,0.7614675203770361,-0.30204925091929347,0.3199073101506823,-0.6625987454414252,-0.37829633190616685,-0.3351003640362129,0.8385135064469382,0.8455875790502227
-1.0106441396842267,-0.245229201544601,-0.6349731252342683,-1.5892903102368137,-2.523541445638642,0.5158388561251519,-0.8314565978830121,0.8486585355457503,-0.37829633190616685,-0.3351003640362129,-0.11964522124803911,-1.1110309199529553
0.4109646932492242,-0.6277587113863037,1.7213514002199655,0.44449984475655063,1.0533305881718997,0.2969266477922411,0.8629631422430691,-1.3810453968641208,-0.37829633190616685,2.57396579038998,0.004326362551079042,-1.1110309199529553
-1.0106441396842267,0.9153602996896391,-0.8720807128496476,-1.2191347606569152,-2.7624958573948257,0.1589500416294948,0.7321577486723183,0.9358358025362903,-0.37829633190616685,-0.3351003640362129,1.2733356742952209,-0.05951168672735258
-1.0106441396842267,0.2992184781991256,-0.041381072538132196,0.2051022707783437,0.6669072129351935,-1.0821791877578124,1.1580755492081833,0.45918306581541163,-0.37829633190616685,-0.3351003640362129,-0.026719142865067682,0.19588169084780074
-1.0106441396842267,0.6429569990488553,-0.8826322416807661,-0.6180455588254381,-1.782311646373906,-1.8030327369006995,-1.5053553268206468,0.8086751479055789,-0.37829633190616685,-0.3351003640362129,-0.22528672398221333,-1.1110309199529553
1.0607410067710932,0.6671879091301354,-1.94062764847574,0.7049935695633184,-0.6642751022530731,0.34480390413178863,-0.9264402059209247,-0.2009618587730648,-0.37829633190616685,-0.3351003640362129,-0.204538010218377,0.31799276180670744
-1.0106441396842267,-1.020151738298098,-0.890460537504352,-0.8541076583915638,-0.22168173413684616,0.3317646537114056,-1.7246763265117526,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-0.9829168325860711,-1.1110309199529553
-1.0106441396842267,-0.839632513367605,1.0220785571396092,-0.8376045556020583,0.6700571079386496,0.12279610380984367,1.1437948539008527,1.2333814622019825,-0.37829633190616685,-0.3351003640362129,0.2950292193648924,0.3099956221540477
0.4109646932492242,-0.6689647347907748,-0.6770698633474381,-2.5550002752942538,-1.0794226345848394,0.5229880036666975,1.3960843900629336,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,1.9804627178242682,0.9800612386902646
-1.0106441396842267,-0.3546001808535166,-2.4550039901713894,-0.16582404878066226,-0.8044475308329142,0.4614440378206236,-2.0390219484289127,0.5802665342002493,-0.37829633190616685,-0.3351003640362129,-1.7806773023325388,1.0262206944477181
-1.0106441396842267,-0.6689647347907748,0.394238924925599,1.084359248142636,-0.4848348108111089,-1.003322531838429,-0.28973494518361637,0.09656503049568807,-0.37829633190616685,-0.3351003640362129,0.13303711837570512,0.9302582040176842
1.4258835111005557,-0.7531096585109424,-0.9539446637306225,0.782808270643111,0.34198907505014065,-0.4938850981090669,-1.0172193528830515,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,-1.5090744904108828,0.9884563427783748
-1.0106441396842267,0.12060140375018158,-0.26234089063485216,0.10411133138971419,-0.18131481260137156,-0.7591062671062427,-0.7075597142906465,0.09980167903093753,-0.37829633190616685,-0.3351003640362129,-0.10752956453742558,-1.1110309199529553
-1.0106441396842267,-0.2097368801157861,0.295712286942509,0.09818365224218635,-0.19251023068676373,-0.4994047505503706,1.3692945935108272,0.1839418119433008,-0.37829633190616685,-0.3351003640362129,1.7440959000844543,0.15630045252900596
-1.0106441396842267,0.9978871803276951,0.008526974631652478,-0.7973157894795109,-1.3554189340904053,1.2073312237424314,0.2490252477498873,1.164367598796827,-0.37829633190616685,-0.3351003640362129,0.8363318514540267,0.23318414118000524
0.4109646932492242,1.1334128097694283,-0.9135606387544069,-0.4894778972059587,-0.4073876610476623,-0.9322594042849133,-0.1864177811270125,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,0.05620266492599126,0.5868964483403674
-1.0106441396842267,-0.39204897098781055,-0.4146449968409134,-0.7893131526375523,-1.460645088290025,-0.777611831237679,-0.699510202318796,0.7082352071085557,-0.37829633190616685,-0.3351003640362129,0.09472756158237913,-0.005002144519290486
0.4109646932492242,1.7469147088688755,-0.4845302007831772,1.2424352964408785,0.5960066002722096,1.3167676204724867,-0.029787144078189123,1.6827384115751387,2.831112433671501,3.1270912449804538,-0.6188021573923523,0.7058512371305379
-1.0106441396842267,-1.0669034052806965,0.5983992812328613,-0.8873389790257228,-0.4899902024325634,-0.33914373306732726,1.2310151790113133,0.1859473730834583,-0.37829633190616685,-0.3351003640362129,1.8880851889080115,0.2598148672773917
0.4109646932492242,-1.3109854026954333,0.26245070255462155,1.1546421063059635,0.4133264178747445,0.5345688665872372,1.4368765065653182,-0.7177796910350799,-0.37829633190616685,-0.3351003640362129,1.1426939125652513,-1.1110309199529553
1.0607410067710932,0.8288595204720829,-0.1408507051866569,-0.4390003608980719,1.4386935513655075,-0.8375415729197878,1.536518323245899,-1.3810453968641208,-0.37829633190616685,2.270520260832219,0.8646235127073408,1.4210436559506916
0.4109646932492242,-1.3619544483798611,-1.2662804872399838,-0.028505223838704793,0.14707005873744344,1.4269425664380575,0.8700613305876447,-1.3810453968641208,2.8221621726395756,-0.3351003640362129,0.4389907283230307,0.9302582040176842
-1.0106441396842267,0.5430202162616085,-0.24820639481464407,-1.4311876991973573,-1.4281519557383737,0.058311994750182713,-0.5458878533927934,-1.074614058798166,-0.37829633190616685,-0.3351003640362129,0.5822059092336764,0.15630045252900596
0.4109646932492242,-0.43000768813258616,2.4240878959213634,-0.07403846207833188,1.6680041306546411,-0.8249820989670498,1.679656797675256,-1.3810453968641208,-0.37829633190616685,-0.3351003640362129,0.680433786868647,1.2070146002400004
-1.0106441396842267,-0.10604432226571599,-0.5000513599330055,0.4284644550434504,-0.5928332500709284,-1.5155360581993211,-0.296664301366471,1.0091110905200444,-0.37829633190616685,-0.3351003640362129,-0.5131350379805728,0.7437680241560899
0.4109646932492242,0.7840444338668876,-0.21278042857390067,0.1358562246933931,-0.9260678308549074,0.836635027918235,-1.3502625182127272,0.1329823484716305,2.831439991884621,3.0955624418236165,-1.504174016972275,-1.1110309199529553
